State,Total Cases,Case Rate per 100000
Alaska,8405,1140
Alabama,159169,3256
Arkansas,87013,2887
Arizona,220754,3078
California,823729,2082
Colorado,73076,1283
Connecticut,58297,1632
District of Columbia,15519,2209
Delaware,21363,2209
Florida,707751,3323
Georgia,322925,3070
Hawaii,12991,914
Iowa,92584,2934
Idaho,43964,2506
Illinois,304280,2388
Indiana,125146,1870
Kansas,61111,2099
Kentucky,72617,1625
Louisiana,169719,3642
Massachusetts,142336,2062
Maryland,127791,2115
Maine,5545,414
Michigan,141271,1414
Minnesota,103826,1850
Missouri,132431,2162
Mississippi,100703,3372
Montana,14635,1378
North Carolina,217496,2095
North Dakota,23862,3139
Nebraska,47807,2478
New Hampshire,8645,637
New Jersey,208202,2337
New Mexico,30477,1454
Nevada,82204,2709
New York,218165,1958
New York City,247731,2950
Ohio,158907,1359
Oklahoma,97580,2475
Oregon,34770,830
Pennsylvania,163535,1277
Puerto Rico,51305,1606
Rhode Island,25076,2372
South Carolina,151582,2982
South Dakota,24418,2768
Tennessee,201210,2972
Texas,765894,2668
Utah,77618,2455
Virginia,152557,1791
Virgin Islands,1327,1268
Vermont,1785,285
Washington,89874,1193
Wisconsin,139928,2407
West Virginia,16628,921
Wyoming,6504,1126
United States of America,7396730,2235