state,LFPR,avg_UE
Alabama,58.1          ,6.6
Alaska,61.3          ,7.2
Arizona,60.9          ,6.7
Arkansas,56.7          ,7.3
California,59.8          ,11
Colorado,67.9          ,6.4
Connecticut,65.6          ,7.8
Delaware,62.8          ,8.2
District of Columbia,68.3          ,8.7
Florida,57.2          ,7.6
Georgia,59.4          ,6.4
Hawaii,56.3          ,15.1
Idaho,65.1          ,6.1
Illinois,64.1          ,10.2
Indiana,63.0          ,6.2
Iowa,65.1          ,4.7
Kansas,65.9          ,5.9
Kentucky,54.9          ,5.6
Louisiana,58.6          ,8.1
Maine,60.9          ,6.1
Maryland,64.2          ,7.2
Massachusetts,66.9          ,9.6
Michigan,61.0          ,8.5
Minnesota,68.4          ,6
Mississippi,56.6          ,7.1
Missouri,62.3          ,4.9
Montana,62.1          ,5.3
Nebraska,69.2          ,3.5
Nevada,61.2          ,12.6
New Hampshire,65.6          ,6
New Jersey,61.4          ,6.7
New Mexico,57.7          ,9.4
New York,58.5          ,9.7
North Carolina,58.7          ,7.3
North Dakota,67.6          ,4.4
Ohio,60.9          ,8.4
Oklahoma,61.6          ,5.3
Oregon,59.6          ,8
Pennsylvania,61.8          ,8.1
Rhode Island,64.7          ,10.5
South Carolina,57.7          ,5.1
South Dakota,68.1          ,4.1
Tennessee,61.0          ,6.3
Texas,63.6          ,8.3
Utah,68.8          ,5
Vermont,62.0          ,4.2
Virginia,63.7          ,6.2
Washington,63.7          ,7.8
West Virginia,53.8          ,8.6
Wisconsin,67.3          ,5.4
Wyoming,65.2          ,6.1